region_id,full_name,search_name,위도,경도
3961,경기도 수원시 영통구 광교1동,광교1동,37.29020621,127.047406
1303,경기도 수원시 영통구 광교2동,광교2동,37.29222046,127.0701253
1801,경기도 광주시 광남동,광남동,37.3920163,127.2296807
2266,충청남도 천안시 동남구 광덕면,광덕면,36.69864223,127.1112557
3566,경상남도 통영시 광도면,광도면,34.8998163,128.4068334
3570,경상남도 통영시 광도면,광도면,34.8998163,128.4068334
6632,전라남도 목포시 광동1가,광동1가,34.7879121,126.3902511
6633,전라남도 목포시 광동2가,광동2가,34.7884995,126.389116
6634,전라남도 목포시 광동3가,광동3가,34.7892721,126.3885082
2788,전라남도 여수시 광림동,광림동,34.7475633,127.7271257
1448,경기도 광명시 광명1동,광명1동,37.4886309,126.862675
1449,경기도 광명시 광명2동,광명2동,37.4834122,126.8559026
1450,경기도 광명시 광명3동,광명3동,37.4802281,126.8569482
1451,경기도 광명시 광명4동,광명4동,37.4771452,126.8563358
1452,경기도 광명시 광명5동,광명5동,37.4787763,126.8474777
1453,경기도 광명시 광명6동,광명6동,37.4710873,126.8486568
1454,경기도 광명시 광명7동,광명7동,37.4693912,126.8531754
5154,경상북도 경주시 광명동,광명동,35.8387,129.1429
4436,경기도 광명시 광명동,광명동,37.4886309,126.862675
6714,전라남도 여수시 광무동,광무동,34.7491,127.7223
458,부산광역시 중구 광복동,광복동,35.1000351,129.0304382
5982,부산광역시 중구 광복동1가,광복동1가,35.0987513,129.0344576
5983,부산광역시 중구 광복동2가,광복동2가,35.1,129.0324
5984,부산광역시 중구 광복동3가,광복동3가,35.1005951,129.0313396
4646,경기도 양주시 광사동,광사동,37.7834,127.0729
5490,광주광역시 동구 광산동,광산동,35.1471,126.9208
5393,광주광역시 광산구 광산동,광산동,35.2414,126.7467
5282,경상북도 안동시 광석동,광석동,36.5659415,128.722535
4567,경기도 시흥시 광석동,광석동,37.3797404,126.8137375
2369,충청남도 논산시 광석면,광석면,36.2428982,127.0797819
2471,충청남도 예산군 광시면,광시면,36.5489388,126.7732904
645,부산광역시 수영구 광안동,광안동,35.162893,129.1124379
5956,부산광역시 수영구 광안동,광안동,35.162893,129.1124379
651,부산광역시 수영구 광안제1동,광안제1동,35.162893,129.1124379
652,부산광역시 수영구 광안제2동,광안제2동,35.155748,129.1138194
653,부산광역시 수영구 광안제3동,광안제3동,35.1679299,129.1135684
654,부산광역시 수영구 광안제4동,광안제4동,35.154134,129.1119457
4810,경기도 하남시 광암동,광암동,37.5185083,127.17325
4478,경기도 동두천시 광암동,광암동,37.9026,127.0954
2851,전라남도 광양시 광양읍,광양읍,34.9734096,127.58105
2852,전라남도 광양시 광양읍,광양읍,34.9734096,127.58105
2861,전라남도 광양시 광영동,광영동,34.962905,127.7219957
2895,전라남도 구례군 광의면,광의면,35.260208,127.439925
79,서울특별시 광진구 광장동,광장동,37.546892,127.103025
1806,경기도 양주시 광적면,광적면,37.8246394,126.9836434
1642,경기도 군포시 광정동,광정동,37.362132,126.927888
1013,광주광역시 서구 광천동,광천동,35.164324,126.88035
2456,충청남도 홍성군 광천읍,광천읍,36.5045592,126.624874
6822,전라북도 남원시 광치동,광치동,35.45126651,127.3775011
1705,경기도 파주시 광탄면,광탄면,37.7762341,126.85124
3221,경상북도 구미시 광평동,광평동,36.1047125,128.3660419
2229,충청북도 진천군 광혜원면,광혜원면,36.9934077,127.435584
5065,경상남도 창원시 진해구 광화동,광화동,35.14831775,128.6594074
2648,전라북도 김제시 광활면,광활면,35.83384098,126.7419752
26,서울특별시 중구 광희동,광희동,37.564494,127.0050623
6336,서울특별시 중구 광희동1가,광희동1가,37.565,127.0051
6337,서울특별시 중구 광희동2가,광희동2가,37.5640583,127.0082125
656,부산광역시 사상구 괘법동,괘법동,35.1637644,128.9871708
662,부산광역시 사상구 괘법동,괘법동,35.1637644,128.9871708
5790,대전광역시 서구 괴곡동,괴곡동,36.280775,127.3491
5358,경상북도 포항시 남구 괴동동,괴동동,35.99819624,129.3763354
4285,강원특별자치도 동해시 괴란동,괴란동,37.5712,129.0614
2230,충청북도 괴산군 괴산읍,괴산읍,36.8125519,127.7977462
2231,충청북도 괴산군 괴산읍,괴산읍,36.8125519,127.7977462
1435,경기도 부천시 괴안동,괴안동,37.4810104,126.812106
5330,경상북도 영천시 괴연동,괴연동,35.8945,128.9619
5582,대구광역시 동구 괴전동,괴전동,35.8715571,128.737775
5929,부산광역시 사하구 괴정동,괴정동,35.099655,128.9893649
1138,대전광역시 서구 괴정동,괴정동,36.3371675,127.3820423
590,부산광역시 사하구 괴정제1동,괴정제1동,35.099655,128.9893649
591,부산광역시 사하구 괴정제2동,괴정제2동,35.10339,129.004012
592,부산광역시 사하구 괴정제3동,괴정제3동,35.1003442,128.9980305
593,부산광역시 사하구 괴정제4동,괴정제4동,35.0991418,128.9831837
1939,강원특별자치도 강릉시 교1동,교1동,37.7656138,128.8743694
1940,강원특별자치도 강릉시 교2동,교2동,37.7679147,128.8924843
9,서울특별시 종로구 교남동,교남동,37.5719391,126.9619364
6715,전라남도 여수시 교동,교동,34.7399774,127.7324176
6604,전라남도 나주시 교동,교동,35.0321917,126.7118889
4916,경상남도 양산시 교동,교동,35.3511,129.0174
3637,경상남도 밀양시 교동,교동,35.5109625,128.7571715
6459,울산광역시 중구 교동,교동,35.562908,129.316
6794,전라북도 김제시 교동,교동,35.79680454,126.8739436
6903,전라북도 전주시 완산구 교동,교동,35.81281741,127.1653531
5155,경상북도 경주시 교동,교동,35.8282,129.2171
5681,대구광역시 중구 교동,교동,35.8733688,128.5988572
5218,경상북도 김천시 교동,교동,36.1435,128.1033
7020,충청남도 공주시 교동,교동,36.4600096,127.1178125
2176,충청북도 제천시 교동,교동,37.1464411,128.221934
4547,경기도 수원시 팔달구 교동,교동,37.2733259,127.0130654
4662,경기도 여주시 교동,교동,37.2802583,127.630525
1978,강원특별자치도 삼척시 교동,교동,37.447935,129.1646
1989,강원특별자치도 삼척시 교동,교동,37.447935,129.1646
1927,강원특별자치도 강릉시 교동,교동,37.7656138,128.8743694
4253,강원특별자치도 강릉시 교동,교동,37.7656138,128.8743694
1886,강원특별자치도 춘천시 교동,교동,37.8806415,127.7361892
1973,강원특별자치도 속초시 교동,교동,38.2025237,128.5826325
979,인천광역시 강화군 교동면,교동면,37.78445,126.2829125
6684,전라남도 순천시 교량동,교량동,34.903557,127.512625
1582,경기도 구리시 교문1동,교문1동,37.601215,127.127737
1583,경기도 구리시 교문2동,교문2동,37.587099,127.134137
4453,경기도 구리시 교문동,교문동,37.601215,127.127737
3498,경상남도 창원시 마산합포구 교방동,교방동,35.21434291,128.5662516
6265,서울특별시 종로구 교북동,교북동,37.5715202,126.9614257
4811,경기도 하남시 교산동,교산동,37.52085,127.205063
6944,전라북도 정읍시 교암동,교암동,35.52623263,126.8437705
4958,경상남도 창원시 마산합포구 교원동,교원동,35.2143784,128.5688001
2652,전라북도 김제시 교월동,교월동,35.79943559,126.8768025
5331,경상북도 영천시 교촌동,교촌동,35.9693,128.9258
1716,경기도 파주시 교하동,교하동,37.753037,126.7468664
2156,충청북도 충주시 교현.안림동,교현.안림동,36.9714649,127.9474059
2157,충청북도 충주시 교현2동,교현2동,36.9814749,127.9290962
7227,충청북도 충주시 교현동,교현동,36.9727,127.9405
1676,경기도 용인시 기흥구 구갈동,구갈동,37.27242889,127.127604
1679,경기도 용인시 기흥구 구갈동,구갈동,37.27242889,127.127604
6266,서울특별시 종로구 구기동,구기동,37.6179,126.9574
5753,대전광역시 동구 구도동,구도동,36.2697333,127.4705389
5461,광주광역시 남구 구동,구동,35.1469,126.9098
5869,부산광역시 강서구 구랑동,구랑동,35.1277,128.8523
1763,경기도 김포시 구래동,구래동,37.6464788,126.6236797
2889,전라남도 구례군 구례읍,구례읍,35.2087714,127.4631012
2890,전라남도 구례군 구례읍,구례읍,35.2087714,127.4631012
278,서울특별시 구로구 구로동,구로동,37.4930433,126.8757585
6064,서울특별시 구로구 구로동,구로동,37.4930433,126.8757585
280,서울특별시 구로구 구로제1동,구로제1동,37.4930433,126.8757585
281,서울특별시 구로구 구로제2동,구로제2동,37.491377,126.8834703
282,서울특별시 구로구 구로제3동,구로제3동,37.4873799,126.8903678
283,서울특별시 구로구 구로제4동,구로제4동,37.4916271,126.8891697
284,서울특별시 구로구 구로제5동,구로제5동,37.5001593,126.8892945
6945,전라북도 정읍시 구룡동,구룡동,35.57227127,126.8857339
7101,충청남도 천안시 동남구 구룡동,구룡동,36.76320599,127.1504811
7049,충청남도 당진시 구룡동,구룡동,36.8251,126.6117
2418,충청남도 부여군 구룡면,구룡면,36.252692,126.812888
3096,경상북도 포항시 남구 구룡포읍,구룡포읍,35.98514204,129.5461442
2718,전라북도 순창군 구림면,구림면,35.45297426,127.1023151
3726,경상남도 고성군 구만면,구만면,35.088015,128.335
1967,강원특별자치도 태백시 구문소동,구문소동,37.100124,129.02215
1354,경기도 성남시 분당구 구미1동,구미1동,37.34927429,127.1117932
1355,경기도 성남시 분당구 구미동,구미동,37.3402676,127.1227037
4286,강원특별자치도 동해시 구미동,구미동,37.4838,129.1307
4860,경상남도 김해시 구산동,구산동,35.2494,128.8747
6517,인천광역시 부평구 구산동,구산동,37.4746,126.7561
195,서울특별시 은평구 구산동,구산동,37.6117455,126.9103893
4426,경기도 고양시 일산서구 구산동,구산동,37.68336254,126.6809664
3484,경상남도 창원시 마산합포구 구산면,구산면,35.11968142,128.5808423
5887,부산광역시 금정구 구서동,구서동,35.2451603,129.086871
621,부산광역시 금정구 구서제1동,구서제1동,35.2451603,129.086871
622,부산광역시 금정구 구서제2동,구서제2동,35.2551937,129.0905602
7102,충청남도 천안시 동남구 구성동,구성동,36.79581613,127.176293
1683,경기도 용인시 기흥구 구성동,구성동,37.29675869,127.1189878
3162,경상북도 김천시 구성면,구성면,36.032542,128.047712
5462,광주광역시 남구 구소동,구소동,35.0562,126.808
6095,서울특별시 마포구 구수동,구수동,37.5457426,126.9325321
3514,경상남도 창원시 마산회원구 구암1동,구암1동,35.25000139,128.5950714
3515,경상남도 창원시 마산회원구 구암2동,구암2동,35.24900907,128.5984226
5007,경상남도 창원시 마산회원구 구암동,구암동,35.24938014,128.5935211
760,대구광역시 북구 구암동,구암동,35.9389029,128.5659662
2546,전라북도 군산시 구암동,구암동,35.98582396,126.7439918
5853,대전광역시 중구 구완동,구완동,36.2772667,127.4256
1276,경기도 수원시 권선구 구운동,구운동,37.27711114,126.9714323
891,인천광역시 남동구 구월1동,구월1동,37.4476505,126.7124925
892,인천광역시 남동구 구월2동,구월2동,37.4561119,126.7132867
893,인천광역시 남동구 구월3동,구월3동,37.4527115,126.6969053
894,인천광역시 남동구 구월4동,구월4동,37.4496191,126.7240601
6496,인천광역시 남동구 구월동,구월동,37.4476505,126.7124925
6437,울산광역시 북구 구유동,구유동,35.6044,129.4518
71,서울특별시 광진구 구의동,구의동,37.5424917,127.0856756
6059,서울특별시 광진구 구의동,구의동,37.5424917,127.0856756
84,서울특별시 광진구 구의제1동,구의제1동,37.5424917,127.0856756
85,서울특별시 광진구 구의제2동,구의제2동,37.5472481,127.0899111
86,서울특별시 광진구 구의제3동,구의제3동,37.5380706,127.0920204
2660,전라북도 완주군 구이면,구이면,35.73192934,127.1208739
5156,경상북도 경주시 구정동,구정동,35.7853,129.2998
1931,강원특별자치도 강릉시 구정면,구정면,37.7183287,128.8800078
3815,제주특별자치도 제주시 구좌읍,구좌읍,33.522567,126.852037
1163,대전광역시 유성구 구즉동,구즉동,36.4406161,127.3836082
824,대구광역시 달성군 구지면,구지면,35.6587771,128.4136123
4548,경기도 수원시 팔달구 구천동,구천동,37.27365682,127.0180761
3346,경상북도 의성군 구천면,구천면,36.347407,128.432613
603,부산광역시 사하구 구평동,구평동,35.0819293,128.9877818
5194,경상북도 구미시 구평동,구평동,36.0896,128.4449
5921,부산광역시 북구 구포동,구포동,35.206485,129.001138
5195,경상북도 구미시 구포동,구포동,36.1279,128.4159
4607,경기도 안성시 구포동,구포동,37.011367,127.272413
557,부산광역시 북구 구포제1동,구포제1동,35.206485,129.001138
558,부산광역시 북구 구포제2동,구포제2동,35.201677,128.9994237
559,부산광역시 북구 구포제3동,구포제3동,35.194937,129.0087524
2465,충청남도 홍성군 구항면,구항면,36.587757,126.610888
4287,강원특별자치도 동해시 구호동,구호동,37.4809,129.1438
5157,경상북도 경주시 구황동,구황동,35.8349,129.2372
2791,전라남도 여수시 국동,국동,34.7299655,127.7192519
765,대구광역시 북구 국우동,국우동,35.9480472,128.5754022
